SessionNo	LogTime	CustID	GroupID	ProfID	Act	BadActor
1496440084	2019-05-02 22:23:37.000	s8944763	main	eds	121	0
-1	2019-05-02 22:23:38.000	s8883937	main	primary	201	0
694587103	2019-05-02 22:23:38.000	s8878286	main	ehost	116	0
-480620768	2019-05-02 22:23:38.000	s8992667	main	eds	124	0
-480620768	2019-05-02 22:23:39.000	s8992667	main	eds	117	0
1919423550	2019-05-02 22:23:39.000	s8994204	main	eds	115	0
924331308	2019-05-02 22:23:39.000	s8989984	main	ehost	126	0
1919423550	2019-05-02 22:23:39.000	s8994204	main	eds	115	0
1709328013	2019-05-02 22:23:39.000	s8883937	main	ftf	316	0
-82297566	2019-05-02 22:23:39.000	s9003728	main	eds	219	0
21023312	2019-05-02 22:23:39.000	s8978822	main	ehost	126	0
-480620768	2019-05-02 22:23:39.000	s8992667	main	eds	111	0
-1200207313	2019-05-02 22:23:39.000	s9003728	main	eds	121	0
-1	2019-05-02 22:23:39.000	s9003448	main	eds	201	0
21023312	2019-05-02 22:23:39.000	s8978822	main	ehost	127	0
351943240	2019-05-02 22:23:40.000	s8994204	main	ehost	410	0
751992339	2019-05-02 22:23:40.000	s8951337	main	ftf	316	0
351943240	2019-05-02 22:23:40.000	s8994204	main	ehost	411	0
829374025	2019-05-02 22:23:40.000	s8990848	main	ehost	111	0
-384795899	2019-05-02 22:23:40.000	s8912737	main	ehost	126	0
351943240	2019-05-02 22:23:40.000	s8994204	main	ehost	121	0
1496440084	2019-05-02 22:23:40.000	s8944763	main	eds	116	0
1873347890	2019-05-02 22:23:40.000	s8987015	main	ehost	121	0
-384795899	2019-05-02 22:23:40.000	s8912737	main	ehost	127	0
1441385671	2019-05-02 22:23:40.000	s8983751	main	ehost	116	0
351943240	2019-05-02 22:23:40.000	s8994204	main	ehost	411	0
18752437	2019-05-02 22:23:40.000	s9003448	main	eds	127	0
-589869986	2019-05-02 22:23:40.000	s8975667	main	ehost	115	0
351943240	2019-05-02 22:23:40.000	s8994204	main	ehost	411	0
-384795899	2019-05-02 22:23:41.000	s8912737	main	ehost	126	0
18752437	2019-05-02 22:23:41.000	s9003448	main	eds	126	0
-384795899	2019-05-02 22:23:41.000	s8912737	main	ehost	127	0
-1307081698	2019-05-02 22:23:41.000	s8969716	main	ehost	123	0
641733952	2019-05-02 22:23:42.000	s8944763	main	eds	121	0
21023312	2019-05-02 22:23:42.000	s8978822	main	ehost	127	0
-480620768	2019-05-02 22:23:42.000	s8992667	main	eds	121	0
-1	2019-05-02 22:23:42.000	s8992667	main	eds	201	0
21023312	2019-05-02 22:23:42.000	s8978822	main	ehost	127	0
-1	2019-05-02 22:23:42.000	s8951337	main	eds	201	0
-853958012	2019-05-02 22:23:42.000	s8983751	main	ehost	123	0
-192905038	2019-05-02 22:23:43.000	s8883937	main	primary	118	0
0	2019-05-02 22:23:43.000	s8989685	main		201	0
-1	2019-05-02 22:23:43.000	s9003728	main	eds	201	0
-192905038	2019-05-02 22:23:43.000	s8883937	main	primary	118	0
896626041	2019-05-02 22:23:43.000	s9002934	main	eds	121	0
445582083	2019-05-02 22:23:43.000	s8879248	main	eds	127	0
445582083	2019-05-02 22:23:43.000	s8879248	main	eds	127	0
1005641347	2019-05-02 22:23:43.000	s8989685	main	edsapi	111	0
21023312	2019-05-02 22:23:44.000	s8978822	main	ehost	127	0
-384795899	2019-05-02 22:23:44.000	s8912737	main	ehost	127	0
-384795899	2019-05-02 22:23:44.000	s8912737	main	ehost	127	0
-1410391168	2019-05-02 22:23:44.000	s8876267	main	ehost	121	0
0	2019-05-02 22:23:44.000	s8989685	main		201	0
-725219620	2019-05-02 22:23:44.000	s8944763	main	eds	117	0
-725219620	2019-05-02 22:23:44.000	s8944763	main	eds	111	0
641733952	2019-05-02 22:23:45.000	s8944763	main	eds	116	0
-1	2019-05-02 22:23:45.000	s8990848	main	ehost	201	0
-990882014	2019-05-02 22:23:45.000	s8982886	main	eds	117	0
-990882014	2019-05-02 22:23:45.000	s8982886	main	eds	111	0
445582083	2019-05-02 22:23:46.000	s8879248	main	eds	127	0
1922354454	2019-05-02 22:23:46.000	s8969716	main	ehost	116	0
-384795899	2019-05-02 22:23:46.000	s8912737	main	ehost	127	0
-725219620	2019-05-02 22:23:46.000	s8944763	main	eds	121	0
-384795899	2019-05-02 22:23:46.000	s8912737	main	ehost	126	0
-384795899	2019-05-02 22:23:46.000	s8912737	main	ehost	126	0
445582083	2019-05-02 22:23:46.000	s8879248	main	eds	127	0
1922354454	2019-05-02 22:23:46.000	s8969716	main	ehost	115	0
-1004215713	2019-05-02 22:23:46.000	s8876267	main	pov	115	0
445582083	2019-05-02 22:23:47.000	s8879248	main	eds	127	0
-113914517	2019-05-02 22:23:47.000	s8987536	main	eds	115	0
-1559202317	2019-05-02 22:23:47.000	s8887025	main	ehost	123	0
445582083	2019-05-02 22:23:47.000	s8879248	main	eds	126	0
445582083	2019-05-02 22:23:47.000	s8879248	main	eds	127	0
-384795899	2019-05-02 22:23:47.000	s8912737	main	ehost	127	0
-990882014	2019-05-02 22:23:47.000	s8982886	main	eds	121	0
1005641347	2019-05-02 22:23:48.000	s8989685	main	edsapi	121	0
-1546047127	2019-05-02 22:23:48.000	s8969716	main	ehost	115	0
-1802724106	2019-05-02 22:23:48.000	s9003728	main	ehost	121	0
-384795899	2019-05-02 22:23:48.000	s8912737	main	ehost	126	0
1091620882	2019-05-02 22:23:48.000	s8989685	main	eds	121	0
-1410391168	2019-05-02 22:23:48.000	s8876267	main	ehost	121	0
1073532895	2019-05-02 22:23:48.000	s8876267	main	ehost	121	0
-384795899	2019-05-02 22:23:49.000	s8912737	main	ehost	127	0
445582083	2019-05-02 22:23:49.000	s8879248	main	eds	127	0
129309189	2019-05-02 22:23:49.000	s8989685	main	ehost	121	0
-1	2019-05-02 22:23:49.000	s8944763	main	eds	201	0
-384795899	2019-05-02 22:23:49.000	s8912737	main	ehost	127	0
-2032148752	2019-05-02 22:23:50.000	s8989685	main	ehost	115	0
445582083	2019-05-02 22:23:50.000	s8879248	main	eds	126	0
-1	2019-05-02 22:23:50.000	s8982886	main	eds	201	0
-384795899	2019-05-02 22:23:50.000	s8912737	main	ehost	126	0
-384795899	2019-05-02 22:23:50.000	s8912737	main	ehost	127	0
445582083	2019-05-02 22:23:50.000	s8879248	main	eds	127	0
1919423550	2019-05-02 22:23:51.000	s8994204	main	eds	116	0
-384795899	2019-05-02 22:23:52.000	s8912737	main	ehost	126	0
140787995	2019-05-02 22:23:53.000	s9002934	main	ehost	410	0
-990882014	2019-05-02 22:23:53.000	s8982886	main	eds	121	0
140787995	2019-05-02 22:23:53.000	s9002934	main	ehost	121	0
-959860306	2019-05-02 22:23:53.000	s9003448	main	eds	111	0
140787995	2019-05-02 22:23:53.000	s9002934	main	ehost	411	0
-725219620	2019-05-02 22:23:53.000	s8944763	main	eds	115	0
924331308	2019-05-02 22:23:53.000	s8989984	main	ehost	126	0
1496440084	2019-05-02 22:23:54.000	s8944763	main	eds	115	0
-384795899	2019-05-02 22:23:54.000	s8912737	main	ehost	126	0
21023312	2019-05-02 22:23:54.000	s8978822	main	ehost	127	0
21023312	2019-05-02 22:23:54.000	s8978822	main	ehost	126	0
21023312	2019-05-02 22:23:54.000	s8978822	main	ehost	127	0
21023312	2019-05-02 22:23:55.000	s8978822	main	ehost	127	0
21023312	2019-05-02 22:23:55.000	s8978822	main	ehost	127	0
1983534845	2019-05-02 22:23:55.000	s8994204	main	eds	126	0
21023312	2019-05-02 22:23:56.000	s8978822	main	ehost	127	0
257547615	2019-05-02 22:23:56.000	s8983360	main	ehost	115	0
21023312	2019-05-02 22:23:56.000	s8978822	main	ehost	127	0
1790728915	2019-05-02 22:23:56.000	s9003448	main	ehost	111	0
257547615	2019-05-02 22:23:56.000	s8983360	main	ehost	115	0
257547615	2019-05-02 22:23:56.000	s8983360	main	ehost	116	0
-480620768	2019-05-02 22:23:56.000	s8992667	main	eds	115	0
21023312	2019-05-02 22:23:56.000	s8978822	main	ehost	127	0
-1410391168	2019-05-02 22:23:56.000	s8876267	main	ehost	121	0
-480620768	2019-05-02 22:23:56.000	s8992667	main	eds	115	0
1441385671	2019-05-02 22:23:57.000	s8983751	main	ehost	115	0
1441385671	2019-05-02 22:23:57.000	s8983751	main	ehost	115	0
1873347890	2019-05-02 22:23:57.000	s8987015	main	ehost	121	0
21023312	2019-05-02 22:23:57.000	s8978822	main	ehost	127	0
-1299000088	2019-05-02 22:23:57.000	s8895393	main	ehost	121	0
-1975657966	2019-05-02 22:23:57.000	s8951337	main	eds	116	0
-1	2019-05-02 22:23:57.000	s9003448	main	eds	201	0
21023312	2019-05-02 22:23:57.000	s8978822	main	ehost	127	0
1873347890	2019-05-02 22:23:57.000	s8987015	main	ehost	410	0
1441385671	2019-05-02 22:23:57.000	s8983751	main	ehost	116	0
1873347890	2019-05-02 22:23:57.000	s8987015	main	ehost	411	0
-1	2019-05-02 22:23:58.000	s8951337	main	eds	201	0
21023312	2019-05-02 22:23:58.000	s8978822	main	ehost	127	0
-990882014	2019-05-02 22:23:58.000	s8982886	main	eds	121	0
21023312	2019-05-02 22:23:58.000	s8978822	main	ehost	126	0
-1387772745	2019-05-02 22:23:58.000	s8876267	main	ehost	115	0
21023312	2019-05-02 22:23:58.000	s8978822	main	ehost	127	0
-384795899	2019-05-02 22:23:58.000	s8912737	main	ehost	126	0
-1802724106	2019-05-02 22:23:58.000	s9003728	main	ehost	121	0
-1	2019-05-02 22:23:59.000	s9003448	main	ehost	201	0
-384795899	2019-05-02 22:23:59.000	s8912737	main	ehost	127	0
1644673014	2019-05-02 22:23:59.000	s8951337	main	eds	121	0
21023312	2019-05-02 22:23:59.000	s8978822	main	ehost	127	0
262921636	2019-05-02 22:23:59.000	s8989685	main	eds	111	0
445582083	2019-05-02 22:23:59.000	s8879248	main	eds	126	0
262921636	2019-05-02 22:23:59.000	s8989685	main	eds	117	0
21023312	2019-05-02 22:24:00.000	s8978822	main	ehost	126	0
262921636	2019-05-02 22:24:00.000	s8989685	main	eds	115	0
21023312	2019-05-02 22:24:00.000	s8978822	main	ehost	126	0
-384795899	2019-05-02 22:24:00.000	s8912737	main	ehost	126	0
21023312	2019-05-02 22:24:00.000	s8978822	main	ehost	127	0
129309189	2019-05-02 22:24:00.000	s8989685	main	ehost	115	0
129309189	2019-05-02 22:24:00.000	s8989685	main	ehost	116	0
129309189	2019-05-02 22:24:00.000	s8989685	main	ehost	115	0
445582083	2019-05-02 22:24:00.000	s8879248	main	eds	127	0
-959860306	2019-05-02 22:24:00.000	s9003448	main	eds	121	0
-870999393	2019-05-02 22:24:01.000	s9002934	main	eds_cat	117	0
-959860306	2019-05-02 22:24:01.000	s9003448	main	eds	121	0
-870999393	2019-05-02 22:24:01.000	s9002934	main	eds_cat	111	0
352907001	2019-05-02 22:24:01.000	s8986659	main	uconnmain	111	0
-1410391168	2019-05-02 22:24:01.000	s8876267	main	ehost	121	0
-870999393	2019-05-02 22:24:01.000	s9002934	main	eds_cat	121	0
445582083	2019-05-02 22:24:01.000	s8879248	main	eds	127	0
21023312	2019-05-02 22:24:01.000	s8978822	main	ehost	127	0
-384795899	2019-05-02 22:24:01.000	s8912737	main	ehost	127	0
-384795899	2019-05-02 22:24:01.000	s8912737	main	ehost	126	0
829374025	2019-05-02 22:24:01.000	s8990848	main	ehost	121	0
-853958012	2019-05-02 22:24:02.000	s8983751	main	ehost	123	0
445582083	2019-05-02 22:24:02.000	s8879248	main	eds	126	0
-990882014	2019-05-02 22:24:02.000	s8982886	main	eds	121	0
-66012173	2019-05-02 22:24:02.000	s8876267	main	ehost	116	0
445582083	2019-05-02 22:24:02.000	s8879248	main	eds	127	0
-384795899	2019-05-02 22:24:02.000	s8912737	main	ehost	127	0
1496440084	2019-05-02 22:24:02.000	s8944763	main	eds	115	0
-108632500	2019-05-02 22:24:02.000	s8992094	main	ehost	123	0
1873347890	2019-05-02 22:24:03.000	s8987015	main	ehost	121	0
445582083	2019-05-02 22:24:03.000	s8879248	main	eds	127	0
445582083	2019-05-02 22:24:03.000	s8879248	main	eds	127	0
445582083	2019-05-02 22:24:03.000	s8879248	main	eds	127	0
-1	2019-05-02 22:24:03.000	s8989685	main	eds	201	0
445582083	2019-05-02 22:24:03.000	s8879248	main	eds	127	0
-1179769329	2019-05-02 22:24:03.000	s8992667	main	eds	115	0
445582083	2019-05-02 22:24:04.000	s8879248	main	eds	127	0
134706532	2019-05-02 22:24:04.000	s8879248	main	ehost	117	0
21023312	2019-05-02 22:24:04.000	s8978822	main	ehost	127	0
-384795899	2019-05-02 22:24:04.000	s8912737	main	ehost	127	0
-959860306	2019-05-02 22:24:04.000	s9003448	main	eds	219	0
-384795899	2019-05-02 22:24:04.000	s8912737	main	ehost	126	0
1194022963	2019-05-02 22:24:04.000	s8994204	main	eds	125	0
134706532	2019-05-02 22:24:04.000	s8879248	main	ehost	111	0
21023312	2019-05-02 22:24:04.000	s8978822	main	ehost	127	0
1091620882	2019-05-02 22:24:05.000	s8989685	main	eds	115	0
-384795899	2019-05-02 22:24:05.000	s8912737	main	ehost	127	0
738306860	2019-05-02 22:24:05.000	s8879248	main	eds	115	0
-482118226	2019-05-02 22:24:05.000	s8875834	main	ehost	115	0
445582083	2019-05-02 22:24:05.000	s8879248	main	eds	127	0
-384795899	2019-05-02 22:24:05.000	s8912737	main	ehost	126	0
829374025	2019-05-02 22:24:05.000	s8990848	main	ehost	115	0
-384795899	2019-05-02 22:24:05.000	s8912737	main	ehost	126	0
1496440084	2019-05-02 22:24:05.000	s8944763	main	eds	116	0
-589869986	2019-05-02 22:24:05.000	s8975667	main	ehost	115	0
1073532895	2019-05-02 22:24:06.000	s8876267	main	ehost	115	0
445582083	2019-05-02 22:24:06.000	s8879248	main	eds	127	0
445582083	2019-05-02 22:24:06.000	s8879248	main	eds	127	0
445582083	2019-05-02 22:24:06.000	s8879248	main	eds	127	0
445582083	2019-05-02 22:24:06.000	s8879248	main	eds	126	0
-384795899	2019-05-02 22:24:06.000	s8912737	main	ehost	126	0
-1	2019-05-02 22:24:06.000	s8986659	main	uconnmain	201	0
-1	2019-05-02 22:24:06.000	s8994204	main	eds	201	0
-1	2019-05-02 22:24:06.000	s9002934	main	eds_cat	201	0
445582083	2019-05-02 22:24:06.000	s8879248	main	eds	127	0
-990882014	2019-05-02 22:24:07.000	s8982886	main	eds	121	0
-384795899	2019-05-02 22:24:08.000	s8912737	main	ehost	127	0
-1806300788	2019-05-02 22:24:08.000	s8983751	main	ehost	121	0
-1559202317	2019-05-02 22:24:08.000	s8887025	main	ehost	115	0
134706532	2019-05-02 22:24:08.000	s8879248	main	ehost	115	0
1790728915	2019-05-02 22:24:08.000	s9003448	main	ehost	121	0
-1559202317	2019-05-02 22:24:08.000	s8887025	main	ehost	115	0
-1806300788	2019-05-02 22:24:08.000	s8983751	main	ehost	117	0
-357466183	2019-05-02 22:24:08.000	s8989685	main	ehost	111	0
201340158	2019-05-02 22:24:08.000	s8879248	main	company	513	0
-1	2019-05-02 22:24:08.000	s8879248	main	ehost	201	0
-1806300788	2019-05-02 22:24:08.000	s8983751	main	ehost	111	0
-357466183	2019-05-02 22:24:08.000	s8989685	main	ehost	117	0
201340158	2019-05-02 22:24:08.000	s8879248	main	company	511	0
-384795899	2019-05-02 22:24:08.000	s8912737	main	ehost	127	0
-1546047127	2019-05-02 22:24:09.000	s8969716	main	ehost	121	0
1790728915	2019-05-02 22:24:09.000	s9003448	main	ehost	410	0
1790728915	2019-05-02 22:24:09.000	s9003448	main	ehost	411	0
1790728915	2019-05-02 22:24:09.000	s9003448	main	ehost	121	0
-384795899	2019-05-02 22:24:09.000	s8912737	main	ehost	126	0
-683594206	2019-05-02 22:24:10.000	s8989685	main	ehost	117	0
-357966184	2019-05-02 22:24:10.000	s8876267	main	ehost	111	0
-1395220153	2019-05-02 22:24:10.000	s8989984	main	ehost	126	0
-357966184	2019-05-02 22:24:10.000	s8876267	main	ehost	117	0
-384795899	2019-05-02 22:24:10.000	s8912737	main	ehost	127	0
-683594206	2019-05-02 22:24:10.000	s8989685	main	ehost	121	0
-683594206	2019-05-02 22:24:10.000	s8989685	main	ehost	111	0
1332895389	2019-05-02 22:24:10.000	s8989685	main	ehost	117	0
-922235758	2019-05-02 22:24:10.000	s8987015	main	ehost	111	0
-922235758	2019-05-02 22:24:10.000	s8987015	main	ehost	117	0
1332895389	2019-05-02 22:24:10.000	s8989685	main	ehost	111	0
0	2019-05-02 22:24:10.000	s8989685	main		201	0
1332895389	2019-05-02 22:24:11.000	s8989685	main	ehost	121	0
-922235758	2019-05-02 22:24:11.000	s8987015	main	ehost	115	0
1091620882	2019-05-02 22:24:11.000	s8989685	main	eds	121	0
1873347890	2019-05-02 22:24:11.000	s8987015	main	ehost	115	0
-357966184	2019-05-02 22:24:11.000	s8876267	main	ehost	115	0
-1410391168	2019-05-02 22:24:11.000	s8876267	main	ehost	410	0
1441385671	2019-05-02 22:24:11.000	s8983751	main	ehost	115	0
-1410391168	2019-05-02 22:24:11.000	s8876267	main	ehost	121	0
1873347890	2019-05-02 22:24:11.000	s8987015	main	ehost	115	0
-922235758	2019-05-02 22:24:11.000	s8987015	main	ehost	115	0
641733952	2019-05-02 22:24:11.000	s8944763	main	eds	115	0
-1410391168	2019-05-02 22:24:11.000	s8876267	main	ehost	411	0
-1200207313	2019-05-02 22:24:11.000	s9003728	main	eds	121	0
1005641347	2019-05-02 22:24:12.000	s8989685	main	edsapi	121	0
-1	2019-05-02 22:24:12.000	s8987015	main	ehost	201	0
-1806300788	2019-05-02 22:24:12.000	s8983751	main	ehost	115	0
1005641347	2019-05-02 22:24:12.000	s8989685	main	edsapi	219	0
1290161285	2019-05-02 22:24:12.000	s8986659	main	uconnmain	111	0
-1	2019-05-02 22:24:12.000	s8983751	main	ehost	201	0
924331308	2019-05-02 22:24:12.000	s8989984	main	ehost	127	0
-1546047127	2019-05-02 22:24:13.000	s8969716	main	ehost	115	0
1505296652	2019-05-02 22:24:13.000	s8986659	main	uconnmain	111	0
1983534845	2019-05-02 22:24:14.000	s8994204	main	eds	126	0
-384795899	2019-05-02 22:24:14.000	s8912737	main	ehost	126	0
-1	2019-05-02 22:24:14.000	s8989685	main	ehost	201	0
924331308	2019-05-02 22:24:14.000	s8989984	main	ehost	126	0
262921636	2019-05-02 22:24:14.000	s8989685	main	eds	116	0
-1	2019-05-02 22:24:14.000	s8989685	main	ehost	201	0
-1	2019-05-02 22:24:14.000	s8989685	main	ehost	201	0
-1	2019-05-02 22:24:15.000	s8876267	main	ehost	201	0
47986766	2019-05-02 22:24:15.000	s8989685	main	ehost	117	0
-384795899	2019-05-02 22:24:15.000	s8912737	main	ehost	127	0
-1	2019-05-02 22:24:15.000	s8986659	main	uconnmain	201	0
47986766	2019-05-02 22:24:15.000	s8989685	main	ehost	111	0
-1142501211	2019-05-02 22:24:15.000	s9003448	main	eds	111	0
-1200207313	2019-05-02 22:24:15.000	s9003728	main	eds	215	0
134706532	2019-05-02 22:24:15.000	s8879248	main	ehost	115	0
-1142501211	2019-05-02 22:24:15.000	s9003448	main	eds	117	0
-870999393	2019-05-02 22:24:15.000	s9002934	main	eds_cat	115	0
-1	2019-05-02 22:24:16.000	s8986659	main	uconnmain	201	0
47986766	2019-05-02 22:24:16.000	s8989685	main	ehost	121	0
-357466183	2019-05-02 22:24:16.000	s8989685	main	ehost	121	0
-384795899	2019-05-02 22:24:16.000	s8912737	main	ehost	127	0
1873347890	2019-05-02 22:24:16.000	s8987015	main	ehost	115	0
1873347890	2019-05-02 22:24:16.000	s8987015	main	ehost	115	0
-357966184	2019-05-02 22:24:16.000	s8876267	main	ehost	115	0
-388986001	2019-05-02 22:24:17.000	s8951337	main	eds	111	0
1790728915	2019-05-02 22:24:17.000	s9003448	main	ehost	115	0
-388986001	2019-05-02 22:24:17.000	s8951337	main	eds	121	0
-384795899	2019-05-02 22:24:17.000	s8912737	main	ehost	126	0
-1142501211	2019-05-02 22:24:17.000	s9003448	main	eds	121	0
-388986001	2019-05-02 22:24:17.000	s8951337	main	eds	117	0
-922235758	2019-05-02 22:24:17.000	s8987015	main	ehost	115	0
829374025	2019-05-02 22:24:17.000	s8990848	main	ehost	121	0
-1546047127	2019-05-02 22:24:18.000	s8969716	main	ehost	115	0
-1299000088	2019-05-02 22:24:19.000	s8895393	main	ehost	121	0
-1	2019-05-02 22:24:19.000	s9003448	main	eds	201	0
-1	2019-05-02 22:24:19.000	s8989685	main	ehost	201	0
-1142501211	2019-05-02 22:24:19.000	s9003448	main	eds	219	0
-1559202317	2019-05-02 22:24:19.000	s8887025	main	ehost	115	0
-1	2019-05-02 22:24:19.000	s8951337	main	eds	201	0
671109965	2019-05-02 22:24:20.000	s8989685	main	ehost	127	0
-108632500	2019-05-02 22:24:20.000	s8992094	main	ehost	115	0
-12332564	2019-05-02 22:24:20.000	s9002934	main	eds	111	0
-12332564	2019-05-02 22:24:20.000	s9002934	main	eds	117	0
-365156752	2019-05-02 22:24:20.000	s8876267	main	ehost	121	0
1873347890	2019-05-02 22:24:21.000	s8987015	main	ehost	115	0
-12332564	2019-05-02 22:24:21.000	s9002934	main	eds	121	0
1873347890	2019-05-02 22:24:21.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
266767290	2019-05-02 22:24:22.000	s8944763	main	eds	126	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	116	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
140787995	2019-05-02 22:24:22.000	s9002934	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:22.000	s8987015	main	ehost	115	0
-1	2019-05-02 22:24:23.000	s8951337	main	eds	201	0
-384795899	2019-05-02 22:24:23.000	s8912737	main	ehost	127	0
266767290	2019-05-02 22:24:23.000	s8944763	main	eds	127	0
-1473078997	2019-05-02 22:24:23.000	s8951337	main	ehost	123	0
-384795899	2019-05-02 22:24:24.000	s8912737	main	ehost	126	0
1505296652	2019-05-02 22:24:24.000	s8986659	main	uconnmain	121	0
-388986001	2019-05-02 22:24:24.000	s8951337	main	eds	115	0
-959860306	2019-05-02 22:24:24.000	s9003448	main	eds	115	0
-1	2019-05-02 22:24:25.000	s9002934	main	eds	201	0
-1975657966	2019-05-02 22:24:26.000	s8951337	main	eds	115	0
1983534845	2019-05-02 22:24:26.000	s8994204	main	eds	126	0
-384795899	2019-05-02 22:24:26.000	s8912737	main	ehost	126	0
-1244803946	2019-05-02 22:24:27.000	s8887025	main	ehost	117	0
-1342573307	2019-05-02 22:24:27.000	s8987015	main	ehost	115	0
-959860306	2019-05-02 22:24:27.000	s9003448	main	eds	115	0
-154866357	2019-05-02 22:24:27.000	s8969716	main	ehost	115	0
-1244803946	2019-05-02 22:24:27.000	s8887025	main	ehost	111	0
-1342573307	2019-05-02 22:24:27.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:27.000	s8987015	main	ehost	115	0
-154866357	2019-05-02 22:24:27.000	s8969716	main	ehost	116	0
-1244803946	2019-05-02 22:24:27.000	s8887025	main	ehost	115	0
-1342573307	2019-05-02 22:24:28.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:28.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:28.000	s8987015	main	ehost	116	0
-1342573307	2019-05-02 22:24:28.000	s8987015	main	ehost	115	0
-1342573307	2019-05-02 22:24:28.000	s8987015	main	ehost	115	0
-1802724106	2019-05-02 22:24:28.000	s9003728	main	ehost	115	0
351943240	2019-05-02 22:24:29.000	s8994204	main	ehost	115	0
-384795899	2019-05-02 22:24:29.000	s8912737	main	ehost	127	0
-1117170698	2019-05-02 22:24:30.000	s8978822	main	eitws1	111	0
-1299000088	2019-05-02 22:24:30.000	s8895393	main	ehost	115	0
-384795899	2019-05-02 22:24:30.000	s8912737	main	ehost	127	0
-384795899	2019-05-02 22:24:30.000	s8912737	main	ehost	126	0
-1	2019-05-02 22:24:30.000	s8887025	main	ehost	201	0
-388986001	2019-05-02 22:24:31.000	s8951337	main	eds	116	0
-384795899	2019-05-02 22:24:31.000	s8912737	main	ehost	127	0
-959860306	2019-05-02 22:24:31.000	s9003448	main	eds	115	0
1873347890	2019-05-02 22:24:31.000	s8987015	main	ehost	115	0
-1473078997	2019-05-02 22:24:31.000	s8951337	main	ehost	115	0
-959860306	2019-05-02 22:24:31.000	s9003448	main	eds	115	0
1505296652	2019-05-02 22:24:31.000	s8986659	main	uconnmain	115	0
-384795899	2019-05-02 22:24:31.000	s8912737	main	ehost	126	0
-12332564	2019-05-02 22:24:31.000	s9002934	main	eds	125	0
-12332564	2019-05-02 22:24:32.000	s9002934	main	eds	121	0
1091620882	2019-05-02 22:24:32.000	s8989685	main	eds	123	0
-154866357	2019-05-02 22:24:33.000	s8969716	main	ehost	115	0
-384795899	2019-05-02 22:24:33.000	s8912737	main	ehost	127	0
286899416	2019-05-02 22:24:33.000	s8994204	main	eds	117	0
286899416	2019-05-02 22:24:33.000	s8994204	main	eds	111	0
-1	2019-05-02 22:24:33.000	s9002934	main	eds	201	0
-384795899	2019-05-02 22:24:33.000	s8912737	main	ehost	126	0
286899416	2019-05-02 22:24:34.000	s8994204	main	eds	121	0
-384795899	2019-05-02 22:24:34.000	s8912737	main	ehost	126	0
-384795899	2019-05-02 22:24:34.000	s8912737	main	ehost	127	0
1922354454	2019-05-02 22:24:34.000	s8969716	main	ehost	115	0
1505296652	2019-05-02 22:24:35.000	s8986659	main	uconnmain	116	0
-384795899	2019-05-02 22:24:35.000	s8912737	main	ehost	126	0
-520237610	2019-05-02 22:24:35.000	s8992667	main	ehost	121	0
1966601292	2019-05-02 22:24:36.000	s8994204	main	eds	115	0
352907001	2019-05-02 22:24:36.000	s8986659	main	uconnmain	121	0
-384795899	2019-05-02 22:24:36.000	s8912737	main	ehost	127	0
879950465	2019-05-02 22:24:36.000	s9002934	main	ftf	317	0
352907001	2019-05-02 22:24:36.000	s8986659	main	uconnmain	410	0
266767290	2019-05-02 22:24:36.000	s8944763	main	eds	127	0
352907001	2019-05-02 22:24:36.000	s8986659	main	uconnmain	411	0
-1559202317	2019-05-02 22:24:37.000	s8887025	main	ehost	115	0
-1559202317	2019-05-02 22:24:37.000	s8887025	main	ehost	115	0
-1	2019-05-02 22:24:37.000	s8994204	main	eds	201	0
1826861668	2019-05-02 22:24:37.000	s8994204	main	eds	123	0
515756910	2019-05-02 22:24:37.000	s8978822	main	eitws1	111	0
-384795899	2019-05-02 22:24:37.000	s8912737	main	ehost	127	0
-480620768	2019-05-02 22:24:37.000	s8992667	main	eds	115	0
-384795899	2019-05-02 22:24:37.000	s8912737	main	ehost	126	0
1072967950	2019-05-02 22:24:37.000	s8990848	main	ehost	115	0
140787995	2019-05-02 22:24:38.000	s9002934	main	ehost	116	0
