SessionNo	LogTime	CustID	GroupID	ProfID	Act	BadActor
944798428	2019-05-15 16:38:42.000	s8989984	main	ehost	127	0
561554484	2019-05-15 16:38:42.000	s8992667	main	ftf	317	0
944798428	2019-05-15 16:38:42.000	s8989984	main	ehost	126	0
944798428	2019-05-15 16:38:42.000	s8989984	main	ehost	127	0
944798428	2019-05-15 16:38:42.000	s8989984	main	ehost	127	0
63745989	2019-05-15 16:38:43.000	s8985755	main	ehost	115	0
944798428	2019-05-15 16:38:43.000	s8989984	main	ehost	126	0
570980276	2019-05-15 16:38:43.000	s8983751	main	asp	121	0
944798428	2019-05-15 16:38:43.000	s8989984	main	ehost	127	0
944798428	2019-05-15 16:38:43.000	s8989984	main	ehost	127	0
944798428	2019-05-15 16:38:43.000	s8989984	main	ehost	126	0
0	2019-05-15 16:38:44.000	s8989685	main		201	0
0	2019-05-15 16:38:44.000	s8989685	main		201	0
169596289	2019-05-15 16:38:44.000	s8989685	main	edsapi	111	0
0	2019-05-15 16:38:44.000	s8989685	main		201	0
169596289	2019-05-15 16:38:44.000	s8989685	main	edsapi	121	0
167514048	2019-05-15 16:38:45.000	s8989984	Test	eitws	111	0
944798428	2019-05-15 16:38:45.000	s8989984	main	ehost	127	0
-1426992486	2019-05-15 16:38:45.000	s8989984	main	ehost	121	0
-1524580852	2019-05-15 16:38:45.000	s8985755	main	ehost	121	0
944798428	2019-05-15 16:38:45.000	s8989984	main	ehost	126	0
732935789	2019-05-15 16:38:45.000	s8992667	main	eds	127	0
944798428	2019-05-15 16:38:45.000	s8989984	main	ehost	127	0
1528694876	2019-05-15 16:38:45.000	s8983751	main	psycinfo	115	0
944798428	2019-05-15 16:38:46.000	s8989984	main	ehost	127	0
1618852210	2019-05-15 16:38:46.000	s8986659	main	uconnmain	127	0
561554484	2019-05-15 16:38:46.000	s8992667	main	ftf	316	0
604008681	2019-05-15 16:38:46.000	s8873650	main	ehost	511	0
944798428	2019-05-15 16:38:46.000	s8989984	main	ehost	127	0
1618852210	2019-05-15 16:38:46.000	s8986659	main	uconnmain	127	0
1618852210	2019-05-15 16:38:46.000	s8986659	main	uconnmain	126	0
944798428	2019-05-15 16:38:47.000	s8989984	main	ehost	127	0
1760287750	2019-05-15 16:38:47.000	s8985755	main	wsapi	111	0
732935789	2019-05-15 16:38:47.000	s8992667	main	eds	126	0
1365826556	2019-05-15 16:38:47.000	s9002934	main	ehost	115	0
944798428	2019-05-15 16:38:47.000	s8989984	main	ehost	126	0
1941427297	2019-05-15 16:38:47.000	s9000138	main	ehost	115	0
1618852210	2019-05-15 16:38:48.000	s8986659	main	uconnmain	126	0
258977278	2019-05-15 16:38:49.000	s8876267	main	ehost	121	0
1999934267	2019-05-15 16:38:49.000	s8875834	main	ehost	121	0
-348411470	2019-05-15 16:38:49.000	s8989984	Test	eitws	111	0
1760287750	2019-05-15 16:38:49.000	s8985755	main	wsapi	121	0
1365826556	2019-05-15 16:38:50.000	s9002934	main	ehost	116	0
1365826556	2019-05-15 16:38:50.000	s9002934	main	ehost	115	0
1731178925	2019-05-15 16:38:51.000	s8989685	main	edsapi	121	0
1169796274	2019-05-15 16:38:52.000	s9003728	main	eds	121	0
-1426992486	2019-05-15 16:38:52.000	s8989984	main	ehost	115	0
0	2019-05-15 16:38:52.000	s8989685	main		201	0
-1426992486	2019-05-15 16:38:52.000	s8989984	main	ehost	116	0
-1426992486	2019-05-15 16:38:52.000	s8989984	main	ehost	115	0
-1846105049	2019-05-15 16:38:53.000	s8987015	main	ehost	115	0
570980276	2019-05-15 16:38:53.000	s8983751	main	asp	115	0
-1524580852	2019-05-15 16:38:54.000	s8985755	main	ehost	121	0
1550194328	2019-05-15 16:38:54.000	s8873650	main	ehost	117	0
129006513	2019-05-15 16:38:54.000	s9002934	main	ehost	112	0
1550194328	2019-05-15 16:38:54.000	s8873650	main	ehost	111	0
-1	2019-05-15 16:38:55.000	s8873650	main	ehost	201	0
1567891803	2019-05-15 16:38:57.000	s9003448	main	eds	121	0
-1632430830	2019-05-15 16:38:57.000	s8989984	main	eds	111	0
258977278	2019-05-15 16:38:57.000	s8876267	main	ehost	121	0
-1632430830	2019-05-15 16:38:57.000	s8989984	main	eds	117	0
1043916886	2019-05-15 16:38:58.000	s8989984	main	eds	115	0
-1	2019-05-15 16:38:58.000	s8989984	main	eds	201	0
1169796274	2019-05-15 16:38:59.000	s9003728	main	eds	115	0
-1632430830	2019-05-15 16:39:00.000	s8989984	main	eds	121	0
1343502471	2019-05-15 16:39:00.000	s8989984	main	eds	115	0
1631460085	2019-05-15 16:39:00.000	s8985755	main	ehost	115	0
732935789	2019-05-15 16:39:01.000	s8992667	main	eds	127	0
-646359352	2019-05-15 16:39:01.000	s8944763	main	eds	123	0
1550194328	2019-05-15 16:39:01.000	s8873650	main	ehost	121	0
-833935548	2019-05-15 16:39:02.000	s9002934	main	ehost	111	0
-1	2019-05-15 16:39:03.000	s9002934	main	ehost	201	0
570980276	2019-05-15 16:39:04.000	s8983751	main	asp	121	0
1999934267	2019-05-15 16:39:04.000	s8875834	main	ehost	121	0
-229562891	2019-05-15 16:39:04.000	s8883937	main	eds	126	0
-229562891	2019-05-15 16:39:05.000	s8883937	main	eds	126	0
1230738037	2019-05-15 16:39:05.000	s8985755	main	eds	116	0
1223082595	2019-05-15 16:39:06.000	s9003728	main	ehost	121	0
1365826556	2019-05-15 16:39:06.000	s9002934	main	ehost	115	0
1631460085	2019-05-15 16:39:07.000	s8985755	main	ehost	115	0
1146887551	2019-05-15 16:39:07.000	s8873650	main	psyh	111	0
1631460085	2019-05-15 16:39:07.000	s8985755	main	ehost	116	0
2083256169	2019-05-15 16:39:08.000	s8983751	main	asp	115	0
0	2019-05-15 16:39:08.000	s8989685	main		201	0
0	2019-05-15 16:39:08.000	s8989685	main		201	0
2083256169	2019-05-15 16:39:08.000	s8983751	main	asp	115	0
169596289	2019-05-15 16:39:09.000	s8989685	main	edsapi	121	0
944798428	2019-05-15 16:39:09.000	s8989984	main	ehost	127	0
329884676	2019-05-15 16:39:09.000	s8985755	main	ehost	111	0
-1	2019-05-15 16:39:09.000	s8873650	main	psyh	201	0
944798428	2019-05-15 16:39:09.000	s8989984	main	ehost	127	0
944798428	2019-05-15 16:39:10.000	s8989984	main	ehost	126	0
1731178925	2019-05-15 16:39:10.000	s8989685	main	edsapi	121	0
944798428	2019-05-15 16:39:10.000	s8989984	main	ehost	126	0
-1	2019-05-15 16:39:10.000	s8985755	main	ehost	201	0
944798428	2019-05-15 16:39:10.000	s8989984	main	ehost	127	0
-1898724023	2019-05-15 16:39:10.000	s8986659	main	uconnmain	121	0
-229562891	2019-05-15 16:39:10.000	s8883937	main	eds	126	0
944798428	2019-05-15 16:39:10.000	s8989984	main	ehost	126	0
944798428	2019-05-15 16:39:11.000	s8989984	main	ehost	127	0
-1846105049	2019-05-15 16:39:11.000	s8987015	main	ehost	115	0
1146887551	2019-05-15 16:39:12.000	s8873650	main	psyh	121	0
-2084403450	2019-05-15 16:39:12.000	s8990848	main	ehost	115	0
-1400566509	2019-05-15 16:39:12.000	s8992667	main	ehost	123	0
570980276	2019-05-15 16:39:12.000	s8983751	main	asp	115	0
944798428	2019-05-15 16:39:13.000	s8989984	main	ehost	127	0
944798428	2019-05-15 16:39:13.000	s8989984	main	ehost	127	0
258977278	2019-05-15 16:39:13.000	s8876267	main	ehost	121	0
944798428	2019-05-15 16:39:13.000	s8989984	main	ehost	126	0
944798428	2019-05-15 16:39:13.000	s8989984	main	ehost	127	0
944798428	2019-05-15 16:39:14.000	s8989984	main	ehost	127	0
732935789	2019-05-15 16:39:14.000	s8992667	main	eds	127	0
-341307225	2019-05-15 16:39:14.000	s8951337	main	eds	123	0
-646359352	2019-05-15 16:39:15.000	s8944763	main	eds	115	0
732935789	2019-05-15 16:39:15.000	s8992667	main	eds	126	0
361342094	2019-05-15 16:39:15.000	s8989984	main	ehost	127	0
-1	2019-05-15 16:39:15.000	s8989685	main	eds	201	0
342288885	2019-05-15 16:39:16.000	s8985755	main	ehost	115	0
361342094	2019-05-15 16:39:16.000	s8989984	main	ehost	126	0
361342094	2019-05-15 16:39:16.000	s8989984	main	ehost	127	0
361342094	2019-05-15 16:39:17.000	s8989984	main	ehost	127	0
361342094	2019-05-15 16:39:17.000	s8989984	main	ehost	126	0
-1	2019-05-15 16:39:17.000	s8875834	main	bsi	201	0
361342094	2019-05-15 16:39:17.000	s8989984	main	ehost	126	0
361342094	2019-05-15 16:39:17.000	s8989984	main	ehost	127	0
361342094	2019-05-15 16:39:17.000	s8989984	main	ehost	127	0
0	2019-05-15 16:39:17.000	s8989685	main		201	0
228475193	2019-05-15 16:39:17.000	s8875834	main	bsi	111	0
-343699711	2019-05-15 16:39:17.000	s8985755	main	ehost	123	0
169596289	2019-05-15 16:39:17.000	s8989685	main	edsapi	115	0
1948199886	2019-05-15 16:39:17.000	s8951337	main	eds	121	0
361342094	2019-05-15 16:39:17.000	s8989984	main	ehost	127	0
361342094	2019-05-15 16:39:17.000	s8989984	main	ehost	127	0
361342094	2019-05-15 16:39:17.000	s8989984	main	ehost	127	0
1146887551	2019-05-15 16:39:18.000	s8873650	main	psyh	115	0
361342094	2019-05-15 16:39:18.000	s8989984	main	ehost	127	0
361342094	2019-05-15 16:39:18.000	s8989984	main	ehost	127	0
1013488752	2019-05-15 16:39:19.000	s8875270	main	ehost	111	0
-1304783678	2019-05-15 16:39:19.000	s8985755	main	ehost	121	0
1343502471	2019-05-15 16:39:20.000	s8989984	main	eds	116	0
-1	2019-05-15 16:39:21.000	s8875270	main	ehost	201	0
-1446689535	2019-05-15 16:39:21.000	s9003728	main	ehost	123	1
1146887551	2019-05-15 16:39:21.000	s8873650	main	psyh	116	0
1169796274	2019-05-15 16:39:21.000	s9003728	main	eds	116	0
-1898724023	2019-05-15 16:39:22.000	s8986659	main	uconnmain	116	0
1528694876	2019-05-15 16:39:22.000	s8983751	main	psycinfo	115	0
-1	2019-05-15 16:39:22.000	s9003728	main	ftf	201	0
1528694876	2019-05-15 16:39:22.000	s8983751	main	psycinfo	116	0
732935789	2019-05-15 16:39:23.000	s8992667	main	eds	126	0
258977278	2019-05-15 16:39:23.000	s8876267	main	ehost	121	0
-1524580852	2019-05-15 16:39:23.000	s8985755	main	ehost	121	0
329884676	2019-05-15 16:39:23.000	s8985755	main	ehost	121	0
732935789	2019-05-15 16:39:23.000	s8992667	main	eds	127	0
1999934267	2019-05-15 16:39:24.000	s8875834	main	ehost	121	0
-1304783678	2019-05-15 16:39:25.000	s8985755	main	ehost	121	0
2141385304	2019-05-15 16:39:25.000	s8989984	main	ehost	127	0
-550888512	2019-05-15 16:39:25.000	s9002934	main	ehost	115	0
570980276	2019-05-15 16:39:26.000	s8983751	main	asp	411	0
570980276	2019-05-15 16:39:26.000	s8983751	main	asp	410	0
570980276	2019-05-15 16:39:26.000	s8983751	main	asp	121	0
-859969149	2019-05-15 16:39:27.000	s9003728	main	ftf	317	0
1365826556	2019-05-15 16:39:27.000	s9002934	main	ehost	115	0
1013488752	2019-05-15 16:39:29.000	s8875270	main	ehost	121	0
-1737199984	2019-05-15 16:39:29.000	s8989984	main	ehost	117	0
-1737199984	2019-05-15 16:39:29.000	s8989984	main	ehost	111	0
-1	2019-05-15 16:39:30.000	s8989984	main	ehost	201	0
604008696	2019-05-15 16:39:30.000	s8873650	main	ehost	511	0
817183823	2019-05-15 16:39:31.000	s9003448	main	ftf	317	0
1567891803	2019-05-15 16:39:31.000	s9003448	main	eds	116	0
529303124	2019-05-15 16:39:31.000	s8983360	main	ehost	117	0
-1846105049	2019-05-15 16:39:31.000	s8987015	main	ehost	115	0
529303124	2019-05-15 16:39:31.000	s8983360	main	ehost	111	0
2141385304	2019-05-15 16:39:31.000	s8989984	main	ehost	126	0
-2077290397	2019-05-15 16:39:32.000	s8892022	main	ehost	111	0
690234822	2019-05-15 16:39:32.000	s8989984	main	ehost	111	0
690234822	2019-05-15 16:39:32.000	s8989984	main	ehost	117	0
-2077290397	2019-05-15 16:39:32.000	s8892022	main	ehost	117	0
529303124	2019-05-15 16:39:32.000	s8983360	main	ehost	115	0
529303124	2019-05-15 16:39:32.000	s8983360	main	ehost	115	0
201355851	2019-05-15 16:39:33.000	s8983360	main	ehost	511	0
201355851	2019-05-15 16:39:33.000	s8983360	main	ehost	513	0
-1	2019-05-15 16:39:33.000	s8989984	main	ehost	201	0
-1660393278	2019-05-15 16:39:33.000	s8992667	main	eds	115	0
-1	2019-05-15 16:39:33.000	s9003448	main	ftf	201	0
1618852210	2019-05-15 16:39:34.000	s8986659	main	uconnmain	127	0
690234822	2019-05-15 16:39:34.000	s8989984	main	ehost	115	0
-1	2019-05-15 16:39:34.000	s8983360	main	ehost	201	0
690234822	2019-05-15 16:39:34.000	s8989984	main	ehost	407	0
690234822	2019-05-15 16:39:34.000	s8989984	main	ehost	135	0
690234822	2019-05-15 16:39:34.000	s8989984	main	ehost	406	0
690234822	2019-05-15 16:39:35.000	s8989984	main	ehost	126	0
690234822	2019-05-15 16:39:35.000	s8989984	main	ehost	127	0
690234822	2019-05-15 16:39:35.000	s8989984	main	ehost	127	0
-1	2019-05-15 16:39:35.000	s8892022	main	ehost	201	0
227170036	2019-05-15 16:39:35.000	s8992667	main	ehost	411	0
227170036	2019-05-15 16:39:35.000	s8992667	main	ehost	121	0
227170036	2019-05-15 16:39:35.000	s8992667	main	ehost	410	0
732935789	2019-05-15 16:39:36.000	s8992667	main	eds	127	0
732935789	2019-05-15 16:39:36.000	s8992667	main	eds	126	0
-1	2019-05-15 16:39:36.000	s8983751	main	ehost	201	0
529303124	2019-05-15 16:39:36.000	s8983360	main	ehost	115	0
-1884979929	2019-05-15 16:39:37.000	s8992667	main	ehost	410	0
-480646279	2019-05-15 16:39:37.000	s8892022	main	ehost	111	0
1223082595	2019-05-15 16:39:37.000	s9003728	main	ehost	121	0
-1884979929	2019-05-15 16:39:37.000	s8992667	main	ehost	411	0
-480646279	2019-05-15 16:39:37.000	s8892022	main	ehost	117	0
-1884979929	2019-05-15 16:39:37.000	s8992667	main	ehost	121	0
-1	2019-05-15 16:39:38.000	s8892022	main	ehost	201	0
-480646279	2019-05-15 16:39:39.000	s8892022	main	ehost	407	0
-480646279	2019-05-15 16:39:39.000	s8892022	main	ehost	115	0
-480646279	2019-05-15 16:39:39.000	s8892022	main	ehost	406	0
-480646279	2019-05-15 16:39:39.000	s8892022	main	ehost	135	0
-1895412818	2019-05-15 16:39:40.000	s8989685	main	eds	116	0
-480646279	2019-05-15 16:39:40.000	s8892022	main	ehost	126	0
570980276	2019-05-15 16:39:40.000	s8983751	main	asp	121	0
-480646279	2019-05-15 16:39:40.000	s8892022	main	ehost	127	0
570980276	2019-05-15 16:39:40.000	s8983751	main	asp	410	0
-480646279	2019-05-15 16:39:40.000	s8892022	main	ehost	127	0
570980276	2019-05-15 16:39:40.000	s8983751	main	asp	411	0
1214778826	2019-05-15 16:39:41.000	s8989984	main	ehost	111	0
1131726633	2019-05-15 16:39:41.000	s8876267	main	edsocls	124	0
-480646279	2019-05-15 16:39:41.000	s8892022	main	ehost	127	0
1214778826	2019-05-15 16:39:41.000	s8989984	main	ehost	117	0
-1	2019-05-15 16:39:42.000	s8989685	main	ftf	201	0
-464072666	2019-05-15 16:39:42.000	s9002934	main	eds	111	0
-464072666	2019-05-15 16:39:42.000	s9002934	main	eds	117	0
817183823	2019-05-15 16:39:42.000	s9003448	main	ftf	317	0
-1	2019-05-15 16:39:42.000	s8989984	main	ehost	201	0
-1272235666	2019-05-15 16:39:42.000	s8989685	main	ftf	317	0
1567891803	2019-05-15 16:39:42.000	s9003448	main	eds	116	0
-1	2019-05-15 16:39:42.000	s8876267	main	edsocls	201	0
1214778826	2019-05-15 16:39:43.000	s8989984	main	ehost	127	0
1214778826	2019-05-15 16:39:43.000	s8989984	main	ehost	135	0
-1304783678	2019-05-15 16:39:43.000	s8985755	main	ehost	121	0
1214778826	2019-05-15 16:39:43.000	s8989984	main	ehost	406	0
1214778826	2019-05-15 16:39:43.000	s8989984	main	ehost	115	0
-1	2019-05-15 16:39:43.000	s9002934	main	eds	201	0
1214778826	2019-05-15 16:39:43.000	s8989984	main	ehost	407	0
1214778826	2019-05-15 16:39:43.000	s8989984	main	ehost	127	0
1214778826	2019-05-15 16:39:44.000	s8989984	main	ehost	126	0
1013488752	2019-05-15 16:39:45.000	s8875270	main	ehost	121	0
-859969149	2019-05-15 16:39:45.000	s9003728	main	ftf	316	0
-1300386355	2019-05-15 16:39:45.000	s8989685	main	edsapi	121	0
0	2019-05-15 16:39:45.000	s8989685	main		201	0
570980276	2019-05-15 16:39:46.000	s8983751	main	asp	410	0
570980276	2019-05-15 16:39:46.000	s8983751	main	asp	411	0
-464072666	2019-05-15 16:39:46.000	s9002934	main	eds	121	0
-1	2019-05-15 16:39:46.000	s8887969	main	eds	201	0
1084601510	2019-05-15 16:39:46.000	s8876267	main	ehost	121	0
570980276	2019-05-15 16:39:46.000	s8983751	main	asp	121	0
-811871185	2019-05-15 16:39:47.000	s8989685	main	ehost	121	0
-811871185	2019-05-15 16:39:47.000	s8989685	main	ehost	117	0
-811871185	2019-05-15 16:39:47.000	s8989685	main	ehost	111	0
-1	2019-05-15 16:39:48.000	s8989685	main	ehost	201	0
-1524580852	2019-05-15 16:39:48.000	s8985755	main	ehost	115	0
944798428	2019-05-15 16:39:48.000	s8989984	main	ehost	127	0
998539874	2019-05-15 16:39:49.000	s8989685	main	ehost	117	0
998539874	2019-05-15 16:39:49.000	s8989685	main	ehost	111	0
944798428	2019-05-15 16:39:49.000	s8989984	main	ehost	127	0
944798428	2019-05-15 16:39:50.000	s8989984	main	ehost	127	0
1214778826	2019-05-15 16:39:50.000	s8989984	main	ehost	127	0
1582993131	2019-05-15 16:39:50.000	s8989685	main	ehost	121	0
1214778826	2019-05-15 16:39:50.000	s8989984	main	ehost	127	0
1214778826	2019-05-15 16:39:50.000	s8989984	main	ehost	127	0
-2030232635	2019-05-15 16:39:50.000	s8989685	main	ehost	117	0
1214778826	2019-05-15 16:39:50.000	s8989984	main	ehost	127	0
1582993131	2019-05-15 16:39:50.000	s8989685	main	ehost	111	0
1214778826	2019-05-15 16:39:50.000	s8989984	main	ehost	126	0
1582993131	2019-05-15 16:39:50.000	s8989685	main	ehost	117	0
-2030232635	2019-05-15 16:39:50.000	s8989685	main	ehost	111	0
998539874	2019-05-15 16:39:50.000	s8989685	main	ehost	121	0
-1	2019-05-15 16:39:51.000	s8989685	main	ehost	201	0
-2030232635	2019-05-15 16:39:51.000	s8989685	main	ehost	121	0
-1898724023	2019-05-15 16:39:51.000	s8986659	main	uconnmain	121	0
-1	2019-05-15 16:39:51.000	s8989685	main	ehost	201	0
-1	2019-05-15 16:39:51.000	s8989685	main	ehost	201	0
817183823	2019-05-15 16:39:51.000	s9003448	main	ftf	316	0
-1583676157	2019-05-15 16:39:51.000	s8985755	main	ehost	115	0
944798428	2019-05-15 16:39:52.000	s8989984	main	ehost	127	0
-1304783678	2019-05-15 16:39:53.000	s8985755	main	ehost	121	0
1413611677	2019-05-15 16:39:53.000	s9002934	main	eds	116	0
1948199886	2019-05-15 16:39:53.000	s8951337	main	eds	121	0
-2084403450	2019-05-15 16:39:54.000	s8990848	main	ehost	115	0
-1884979929	2019-05-15 16:39:54.000	s8992667	main	ehost	411	0
-1884979929	2019-05-15 16:39:54.000	s8992667	main	ehost	121	0
-1884979929	2019-05-15 16:39:54.000	s8992667	main	ehost	410	0
1013488752	2019-05-15 16:39:54.000	s8875270	main	ehost	121	0
-705445043	2019-05-15 16:39:55.000	s9002934	main	ftf	317	0
-1272235666	2019-05-15 16:39:55.000	s8989685	main	ftf	316	0
-382982214	2019-05-15 16:39:57.000	s8892022	main	ehost	111	0
-1144675697	2019-05-15 16:39:57.000	s9000138	main	ehost	117	0
-1144675697	2019-05-15 16:39:57.000	s9000138	main	ehost	111	0
-382982214	2019-05-15 16:39:57.000	s8892022	main	ehost	117	0
-1144675697	2019-05-15 16:39:58.000	s9000138	main	ehost	115	0
-1304783678	2019-05-15 16:39:58.000	s8985755	main	ehost	121	0
-1	2019-05-15 16:39:58.000	s8892022	main	ehost	201	0
-1144675697	2019-05-15 16:39:58.000	s9000138	main	ehost	115	0
-1	2019-05-15 16:39:58.000	s9000138	main	ehost	201	0
-419401778	2019-05-15 16:39:59.000	s9000138	main	ehost	511	0
470001783	2019-05-15 16:39:59.000	s8875270	main	ehost	111	0
1013488752	2019-05-15 16:39:59.000	s8875270	main	ehost	121	0
-343699711	2019-05-15 16:39:59.000	s8985755	main	ehost	115	0
-343699711	2019-05-15 16:39:59.000	s8985755	main	ehost	115	0
480101295	2019-05-15 16:39:59.000	s8892022	main	ehost	117	0
480101295	2019-05-15 16:39:59.000	s8892022	main	ehost	111	0
-419401778	2019-05-15 16:39:59.000	s9000138	main	ehost	513	0
-1	2019-05-15 16:40:00.000	s8892022	main	ehost	201	0
-1	2019-05-15 16:40:00.000	s8875270	main	ehost	201	0
732935789	2019-05-15 16:40:01.000	s8992667	main	eds	127	0
732935789	2019-05-15 16:40:01.000	s8992667	main	eds	126	0
480101295	2019-05-15 16:40:02.000	s8892022	main	ehost	406	0
570980276	2019-05-15 16:40:02.000	s8983751	main	asp	115	0
480101295	2019-05-15 16:40:02.000	s8892022	main	ehost	407	0
480101295	2019-05-15 16:40:02.000	s8892022	main	ehost	127	0
0	2019-05-15 16:40:02.000	s8989685	main		201	0
480101295	2019-05-15 16:40:02.000	s8892022	main	ehost	135	0
480101295	2019-05-15 16:40:02.000	s8892022	main	ehost	115	0
480101295	2019-05-15 16:40:03.000	s8892022	main	ehost	126	0
169596289	2019-05-15 16:40:04.000	s8989685	main	edsapi	115	0
517973454	2019-05-15 16:40:05.000	s9002934	main	eds	111	0
517973454	2019-05-15 16:40:05.000	s9002934	main	eds	117	0
-1884979929	2019-05-15 16:40:07.000	s8992667	main	ehost	115	0
517973454	2019-05-15 16:40:07.000	s9002934	main	eds	121	0
-1	2019-05-15 16:40:07.000	s9002934	main	eds	201	0
1239356055	2019-05-15 16:40:07.000	s8983360	main	ehost	121	0
732935789	2019-05-15 16:40:07.000	s8992667	main	eds	127	0
732935789	2019-05-15 16:40:08.000	s8992667	main	eds	126	0
152967171	2019-05-15 16:40:08.000	s9000138	main	ehost	117	0
201355863	2019-05-15 16:40:08.000	s9000138	main	ehost	511	0
1140393451	2019-05-15 16:40:08.000	s8883937	main	eds	111	0
152967171	2019-05-15 16:40:08.000	s9000138	main	ehost	111	0
201355863	2019-05-15 16:40:08.000	s9000138	main	ehost	513	0
1013488752	2019-05-15 16:40:09.000	s8875270	main	ehost	121	0
-1	2019-05-15 16:40:09.000	s8883937	main	eds	201	0
152967171	2019-05-15 16:40:09.000	s9000138	main	ehost	115	0
-1	2019-05-15 16:40:09.000	s9000138	main	ehost	201	0
-1898724023	2019-05-15 16:40:09.000	s8986659	main	uconnmain	116	0
732935789	2019-05-15 16:40:09.000	s8992667	main	eds	127	0
732935789	2019-05-15 16:40:10.000	s8992667	main	eds	126	0
732935789	2019-05-15 16:40:10.000	s8992667	main	eds	127	0
732935789	2019-05-15 16:40:10.000	s8992667	main	eds	126	0
888	2019-05-15 16:40:10.410	s8883937	main	eds	401	0
888	2019-05-15 16:40:10.657	s8883937	main	eds	401	0
570980276	2019-05-15 16:40:11.000	s8983751	main	asp	115	0
570980276	2019-05-15 16:40:11.000	s8983751	main	asp	116	0
570980276	2019-05-15 16:40:11.000	s8983751	main	asp	115	0
1239356055	2019-05-15 16:40:12.000	s8983360	main	ehost	410	0
1239356055	2019-05-15 16:40:12.000	s8983360	main	ehost	411	0
1239356055	2019-05-15 16:40:12.000	s8983360	main	ehost	411	0
1239356055	2019-05-15 16:40:12.000	s8983360	main	ehost	411	0
1413611677	2019-05-15 16:40:12.000	s9002934	main	eds	115	0
1239356055	2019-05-15 16:40:12.000	s8983360	main	ehost	121	0
732935789	2019-05-15 16:40:13.000	s8992667	main	eds	126	0
732935789	2019-05-15 16:40:13.000	s8992667	main	eds	127	0
1722306402	2019-05-15 16:40:13.000	s8983751	main	ehost	111	0
-1	2019-05-15 16:40:13.000	s8989685	main	eds	201	0
-1	2019-05-15 16:40:14.000	s8983751	main	ehost	201	0
1898795887	2019-05-15 16:40:14.000	s8978822	main	eitws1	111	0
1360830598	2019-05-15 16:40:14.000	s8989685	main	eds	111	0
1360830598	2019-05-15 16:40:14.000	s8989685	main	eds	117	0
-1400566509	2019-05-15 16:40:14.000	s8992667	main	ehost	121	0
1823746485	2019-05-15 16:40:15.000	s8983751	main	ehost	121	0
1365826556	2019-05-15 16:40:15.000	s9002934	main	ehost	115	0
517973454	2019-05-15 16:40:15.000	s9002934	main	eds	121	0
1365826556	2019-05-15 16:40:15.000	s9002934	main	ehost	116	0
1360830598	2019-05-15 16:40:16.000	s8989685	main	eds	121	0
504255102	2019-05-15 16:40:16.000	s8873650	main	ehost	117	0
504255102	2019-05-15 16:40:16.000	s8873650	main	ehost	111	0
1011116930	2019-05-15 16:40:17.000	s8985755	main	ehost	115	0
1528694876	2019-05-15 16:40:18.000	s8983751	main	psycinfo	116	0
-1	2019-05-15 16:40:18.000	s8873650	main	ehost	201	0
-822006563	2019-05-15 16:40:18.000	s8989984	main	eds	111	0
1528694876	2019-05-15 16:40:18.000	s8983751	main	psycinfo	115	0
-1618904877	2019-05-15 16:40:18.000	s8985755	main	wsapi	111	0
-1618904877	2019-05-15 16:40:19.000	s8985755	main	wsapi	121	0
-1618904877	2019-05-15 16:40:19.000	s8985755	main	wsapi	215	0
-1	2019-05-15 16:40:19.000	s8989984	main	eds	201	0
-1618904877	2019-05-15 16:40:19.000	s8985755	main	wsapi	121	0
570980276	2019-05-15 16:40:20.000	s8983751	main	asp	121	0
-1660393278	2019-05-15 16:40:20.000	s8992667	main	eds	115	0
581642072	2019-05-15 16:40:21.000	s8876267	main	ehost	121	0
0	2019-05-15 16:40:22.000	s8989685	main		201	0
517973454	2019-05-15 16:40:23.000	s9002934	main	eds	116	0
1668231859	2019-05-15 16:40:23.000	s8989685	main	edsapi	111	0
1668231859	2019-05-15 16:40:24.000	s8989685	main	edsapi	115	0
0	2019-05-15 16:40:24.000	s8989685	main		201	0
581642072	2019-05-15 16:40:24.000	s8876267	main	ehost	121	0
1140393451	2019-05-15 16:40:24.000	s8883937	main	eds	121	0
-1524580852	2019-05-15 16:40:25.000	s8985755	main	ehost	115	0
-705445043	2019-05-15 16:40:26.000	s9002934	main	ftf	316	0
732935789	2019-05-15 16:40:26.000	s8992667	main	eds	135	0
732935789	2019-05-15 16:40:26.000	s8992667	main	eds	115	0
1011116930	2019-05-15 16:40:27.000	s8985755	main	ehost	115	0
570980276	2019-05-15 16:40:28.000	s8983751	main	asp	121	0
504255102	2019-05-15 16:40:31.000	s8873650	main	ehost	121	0
1722306402	2019-05-15 16:40:31.000	s8983751	main	ehost	121	0
1140393451	2019-05-15 16:40:31.000	s8883937	main	eds	407	0
1140393451	2019-05-15 16:40:31.000	s8883937	main	eds	406	0
1140393451	2019-05-15 16:40:32.000	s8883937	main	eds	135	0
1140393451	2019-05-15 16:40:32.000	s8883937	main	eds	115	0
1013488752	2019-05-15 16:40:32.000	s8875270	main	ehost	121	0
1140393451	2019-05-15 16:40:33.000	s8883937	main	eds	126	0
570980276	2019-05-15 16:40:33.000	s8983751	main	asp	121	0
1140393451	2019-05-15 16:40:33.000	s8883937	main	eds	127	0
-1	2019-05-15 16:40:33.000	s8883937	main	eon	201	0
1140393451	2019-05-15 16:40:33.000	s8883937	main	eds	127	0
2004306967	2019-05-15 16:40:33.000	s8883937	main	eon	111	0
